-1.729038 	-2.106622 	-0.367518412
-1.707434 	-2.106622 	-0.457505607
-1.681150 	-2.106622 	-0.546238812
-1.650258 	-2.106622 	-0.633474814
-1.614843 	-2.106622 	-0.718974505
-1.575002 	-2.106622 	-0.802503537
-1.530844 	-2.106622 	-0.883832963
-1.482489 	-2.106622 	-0.962739865
-1.430072 	-2.106622 	-1.039007963
-1.373734 	-2.106622 	-1.112428212
-1.313632 	-2.106622 	-1.182799373
-1.249929 	-2.106622 	-1.249928564
-1.182799 	-2.106622 	-1.313631787
-1.112428 	-2.106622 	-1.373734436
-1.039008 	-2.106622 	-1.430071775
-0.962740 	-2.106622 	-1.482489387
-0.883833 	-2.106622 	-1.530843598
0.934232 	-2.017757 	-1.618136932
1.017638 	-2.017757 	-1.567025417
1.098255 	-2.017757 	-1.511618795
1.175862 	-2.017757 	-1.452068931
1.250246 	-2.017757 	-1.388539046
1.321203 	-2.017757 	-1.321203273
1.388539 	-2.017757 	-1.250246173
1.452069 	-2.017757 	-1.175862235
1.511619 	-2.017757 	-1.098255341
1.567025 	-2.017757 	-1.017638205
1.618137 	-2.017757 	-0.934231793
1.664813 	-2.017757 	-0.848264717
1.706926 	-2.017757 	-0.759972607
1.744361 	-2.017757 	-0.669597464
1.777014 	-2.017757 	-0.577387002
1.804797 	-2.017757 	-0.483593961
1.827633 	-2.017757 	-0.388475424
1.845460 	-2.017757 	-0.292292102
1.858228 	-2.017757 	-0.195307627
1.865903 	-2.017757 	-0.097787829
1.868464 	-2.017757 	0
1.865903 	-2.017757 	0.097787829
1.858228 	-2.017757 	0.195307627
1.845460 	-2.017757 	0.292292102
1.827633 	-2.017757 	0.388475424
1.804797 	-2.017757 	0.483593961
1.777014 	-2.017757 	0.577387002
1.744361 	-2.017757 	0.669597464
1.706926 	-2.017757 	0.759972607
1.664813 	-2.017757 	0.848264717
1.618137 	-2.017757 	0.934231793
1.567025 	-2.017757 	1.017638205
1.511619 	-2.017757 	1.098255341
1.452069 	-2.017757 	1.175862235
1.388539 	-2.017757 	1.250246173
1.321203 	-2.017757 	1.321203273
1.250246 	-2.017757 	1.388539046
1.175862 	-2.017757 	1.452068931
1.098255 	-2.017757 	1.511618795
1.017638 	-2.017757 	1.567025417
0.934232 	-2.017757 	1.618136932
0.848265 	-2.017757 	1.664813246
0.759973 	-2.017757 	1.706926422
0.669597 	-2.017757 	1.744361032
0.577387 	-2.017757 	1.77701447
0.483594 	-2.017757 	1.804797234
0.388475 	-2.017757 	1.827633174
0.292292 	-2.017757 	1.845459699
0.195308 	-2.017757 	1.858227948
0.097788 	-2.017757 	1.865902922
0.000000 	-2.017757 	1.868463587
-0.097788 	-2.017757 	1.865902922
-0.195308 	-2.017757 	1.858227948
-0.292292 	-2.017757 	1.845459699
-0.388475 	-2.017757 	1.827633174
-0.483594 	-2.017757 	1.804797234
-0.577387 	-2.017757 	1.77701447
-0.669597 	-2.017757 	1.744361032
-0.759973 	-2.017757 	1.706926422
-0.848265 	-2.017757 	1.664813246
-0.934232 	-2.017757 	1.618136932
-1.017638 	-2.017757 	1.567025417
-1.098255 	-2.017757 	1.511618795
-1.175862 	-2.017757 	1.452068931
-1.250246 	-2.017757 	1.388539046
-1.321203 	-2.017757 	1.321203273
-1.388539 	-2.017757 	1.250246173
-1.452069 	-2.017757 	1.175862235
-1.511619 	-2.017757 	1.098255341
-1.567025 	-2.017757 	1.017638205
-1.618137 	-2.017757 	0.934231793
-1.664813 	-2.017757 	0.848264717
-1.706926 	-2.017757 	0.759972607
-1.744361 	-2.017757 	0.669597464
-1.777014 	-2.017757 	0.577387002
-1.804797 	-2.017757 	0.483593961
-1.827633 	-2.017757 	0.388475424
-1.845460 	-2.017757 	0.292292102
-1.858228 	-2.017757 	0.195307627
-1.865903 	-2.017757 	0.097787829
-1.868464 	-2.017757 	2.28915E-16
-1.865903 	-2.017757 	-0.097787829
-1.858228 	-2.017757 	-0.195307627
-1.845460 	-2.017757 	-0.292292102
-1.827633 	-2.017757 	-0.388475424
-1.804797 	-2.017757 	-0.483593961
-1.777014 	-2.017757 	-0.577387002
-1.744361 	-2.017757 	-0.669597464
-1.706926 	-2.017757 	-0.759972607
-1.664813 	-2.017757 	-0.848264717
-1.618137 	-2.017757 	-0.934231793
-1.567025 	-2.017757 	-1.017638205
-1.511619 	-2.017757 	-1.098255341
-1.452069 	-2.017757 	-1.175862235
-1.388539 	-2.017757 	-1.250246173
-1.321203 	-2.017757 	-1.321203273
-1.250246 	-2.017757 	-1.388539046
-1.175862 	-2.017757 	-1.452068931
-1.098255 	-2.017757 	-1.511618795
-1.017638 	-2.017757 	-1.567025417
-0.934232 	-2.017757 	-1.618136932
0.982400 	-1.924074 	-1.7015666
1.070107 	-1.924074 	-1.647819822
1.154880 	-1.924074 	-1.589556485
1.236489 	-1.924074 	-1.526936283
1.314708 	-1.924074 	-1.460130856
1.389323 	-1.924074 	-1.389323311
1.460131 	-1.924074 	-1.314707728
1.526936 	-1.924074 	-1.236488622
1.589556 	-1.924074 	-1.154880387
1.647820 	-1.924074 	-1.070106705
1.701567 	-1.924074 	-0.982399934
1.750650 	-1.924074 	-0.892000474
1.794934 	-1.924074 	-0.799156103
1.834299 	-1.924074 	-0.7041213
1.868636 	-1.924074 	-0.60715655
1.897851 	-1.924074 	-0.508527626
1.921864 	-1.924074 	-0.408504863
1.940610 	-1.924074 	-0.307362416
1.954036 	-1.924074 	-0.205377511
1.962107 	-1.924074 	-0.10282968
1.964800 	-1.924074 	0
1.962107 	-1.924074 	0.10282968
1.954036 	-1.924074 	0.205377511
1.940610 	-1.924074 	0.307362416
1.921864 	-1.924074 	0.408504863
1.897851 	-1.924074 	0.508527626
1.868636 	-1.924074 	0.60715655
1.834299 	-1.924074 	0.7041213
1.794934 	-1.924074 	0.799156103
1.750650 	-1.924074 	0.892000474
1.701567 	-1.924074 	0.982399934
1.647820 	-1.924074 	1.070106705
1.589556 	-1.924074 	1.154880387
1.526936 	-1.924074 	1.236488622
1.460131 	-1.924074 	1.314707728
1.389323 	-1.924074 	1.389323311
1.314708 	-1.924074 	1.460130856
1.236489 	-1.924074 	1.526936283
1.154880 	-1.924074 	1.589556485
1.070107 	-1.924074 	1.647819822
0.982400 	-1.924074 	1.7015666
0.892000 	-1.924074 	1.750649502
0.799156 	-1.924074 	1.794933995
0.704121 	-1.924074 	1.8342987
0.607157 	-1.924074 	1.868635719
0.508528 	-1.924074 	1.897850937
0.408505 	-1.924074 	1.921864278
0.307362 	-1.924074 	1.940609922
0.205378 	-1.924074 	1.95403649
0.102830 	-1.924074 	1.962107179
0.000000 	-1.924074 	1.964799869
-0.102830 	-1.924074 	1.962107179
-0.205378 	-1.924074 	1.95403649
-0.307362 	-1.924074 	1.940609922
-0.408505 	-1.924074 	1.921864278
-0.508528 	-1.924074 	1.897850937
-0.607157 	-1.924074 	1.868635719
-0.704121 	-1.924074 	1.8342987
-0.799156 	-1.924074 	1.794933995
-0.892000 	-1.924074 	1.750649502
-0.982400 	-1.924074 	1.7015666
-1.070107 	-1.924074 	1.647819822
-1.154880 	-1.924074 	1.589556485
-1.236489 	-1.924074 	1.526936283
-1.314708 	-1.924074 	1.460130856
-1.389323 	-1.924074 	1.389323311
-1.460131 	-1.924074 	1.314707728
-1.526936 	-1.924074 	1.236488622
-1.589556 	-1.924074 	1.154880387
-1.647820 	-1.924074 	1.070106705
-1.701567 	-1.924074 	0.982399934
-1.750650 	-1.924074 	0.892000474
-1.794934 	-1.924074 	0.799156103
-1.834299 	-1.924074 	0.7041213
-1.868636 	-1.924074 	0.60715655
-1.897851 	-1.924074 	0.508527626
-1.921864 	-1.924074 	0.408504863
-1.940610 	-1.924074 	0.307362416
-1.954036 	-1.924074 	0.205377511
-1.962107 	-1.924074 	0.10282968
-1.964800 	-1.924074 	2.40717E-16
-1.962107 	-1.924074 	-0.10282968
-1.954036 	-1.924074 	-0.205377511
-1.940610 	-1.924074 	-0.307362416
-1.921864 	-1.924074 	-0.408504863
-1.897851 	-1.924074 	-0.508527626
-1.868636 	-1.924074 	-0.60715655
-1.834299 	-1.924074 	-0.7041213
-1.794934 	-1.924074 	-0.799156103
-1.750650 	-1.924074 	-0.892000474
-1.701567 	-1.924074 	-0.982399934
-1.647820 	-1.924074 	-1.070106705
-1.589556 	-1.924074 	-1.154880387
-1.526936 	-1.924074 	-1.236488622
-1.460131 	-1.924074 	-1.314707728
-1.389323 	-1.924074 	-1.389323311
-1.314708 	-1.924074 	-1.460130856
-1.236489 	-1.924074 	-1.526936283
-1.154880 	-1.924074 	-1.589556485
-1.070107 	-1.924074 	-1.647819822
-0.982400 	-1.924074 	-1.7015666
1.028222 	-1.825797 	-1.780933394
1.120020 	-1.825797 	-1.724679685
1.208748 	-1.825797 	-1.66369875
1.294163 	-1.825797 	-1.598157732
1.376030 	-1.825797 	-1.528236274
1.454126 	-1.825797 	-1.454126027
1.528236 	-1.825797 	-1.376030122
1.598158 	-1.825797 	-1.294162614
1.663699 	-1.825797 	-1.208747896
1.724680 	-1.825797 	-1.120020084
1.780933 	-1.825797 	-1.028222374
1.832306 	-1.825797 	-0.933606379
1.878656 	-1.825797 	-0.836431434
1.919857 	-1.825797 	-0.736963888
1.955795 	-1.825797 	-0.635476375
1.986373 	-1.825797 	-0.532247066
2.011506 	-1.825797 	-0.427558905
2.031127 	-1.825797 	-0.321698834
2.045179 	-1.825797 	-0.214957009
2.053626 	-1.825797 	-0.107626002
2.056445 	-1.825797 	0
2.053626 	-1.825797 	0.107626002
2.045179 	-1.825797 	0.214957009
2.031127 	-1.825797 	0.321698834
2.011506 	-1.825797 	0.427558905
1.986373 	-1.825797 	0.532247066
1.955795 	-1.825797 	0.635476375
1.919857 	-1.825797 	0.736963888
1.878656 	-1.825797 	0.836431434
1.832306 	-1.825797 	0.933606379
1.780933 	-1.825797 	1.028222374
1.724680 	-1.825797 	1.120020084
1.663699 	-1.825797 	1.208747896
1.598158 	-1.825797 	1.294162614
1.528236 	-1.825797 	1.376030122
1.454126 	-1.825797 	1.454126027
1.376030 	-1.825797 	1.528236274
1.294163 	-1.825797 	1.598157732
1.208748 	-1.825797 	1.66369875
1.120020 	-1.825797 	1.724679685
1.028222 	-1.825797 	1.780933394
0.933606 	-1.825797 	1.832305688
0.836431 	-1.825797 	1.878655759
0.736964 	-1.825797 	1.919856566
0.635476 	-1.825797 	1.955795179
0.532247 	-1.825797 	1.986373093
0.427559 	-1.825797 	2.011506497
0.321699 	-1.825797 	2.031126502
0.214957 	-1.825797 	2.045179329
0.107626 	-1.825797 	2.053626463
0.000000 	-1.825797 	2.056444749
-0.107626 	-1.825797 	2.053626463
-0.214957 	-1.825797 	2.045179329
-0.321699 	-1.825797 	2.031126502
-0.427559 	-1.825797 	2.011506497
-0.532247 	-1.825797 	1.986373093
-0.635476 	-1.825797 	1.955795179
-0.736964 	-1.825797 	1.919856566
-0.836431 	-1.825797 	1.878655759
-0.933606 	-1.825797 	1.832305688
-1.028222 	-1.825797 	1.780933394
-1.120020 	-1.825797 	1.724679685
-1.208748 	-1.825797 	1.66369875
-1.294163 	-1.825797 	1.598157732
-1.376030 	-1.825797 	1.528236274
-1.454126 	-1.825797 	1.454126027
-1.528236 	-1.825797 	1.376030122
-1.598158 	-1.825797 	1.294162614
-1.663699 	-1.825797 	1.208747896
-1.724680 	-1.825797 	1.120020084
-1.780933 	-1.825797 	1.028222374
-1.832306 	-1.825797 	0.933606379
-1.878656 	-1.825797 	0.836431434
-1.919857 	-1.825797 	0.736963888
-1.955795 	-1.825797 	0.635476375
-1.986373 	-1.825797 	0.532247066
-2.011506 	-1.825797 	0.427558905
-2.031127 	-1.825797 	0.321698834
-2.045179 	-1.825797 	0.214957009
-2.053626 	-1.825797 	0.107626002
-2.056445 	-1.825797 	2.51945E-16
-2.053626 	-1.825797 	-0.107626002
-2.045179 	-1.825797 	-0.214957009
-2.031127 	-1.825797 	-0.321698834
-2.011506 	-1.825797 	-0.427558905
-1.986373 	-1.825797 	-0.532247066
-1.955795 	-1.825797 	-0.635476375
-1.919857 	-1.825797 	-0.736963888
-1.878656 	-1.825797 	-0.836431434
-1.832306 	-1.825797 	-0.933606379
-1.780933 	-1.825797 	-1.028222374
-1.724680 	-1.825797 	-1.120020084
-1.663699 	-1.825797 	-1.208747896
-1.598158 	-1.825797 	-1.294162614
-1.528236 	-1.825797 	-1.376030122
-1.454126 	-1.825797 	-1.454126027
-1.376030 	-1.825797 	-1.528236274
-1.294163 	-1.825797 	-1.598157732
-1.208748 	-1.825797 	-1.66369875
-1.120020 	-1.825797 	-1.724679685
-1.028222 	-1.825797 	-1.780933394
1.071590 	-1.723160 	-1.856047808
1.167259 	-1.723160 	-1.797421488
1.259729 	-1.723160 	-1.733868559
1.348747 	-1.723160 	-1.665563218
1.434067 	-1.723160 	-1.592692684
1.515457 	-1.723160 	-1.51545669
1.592693 	-1.723160 	-1.434066934
1.665563 	-1.723160 	-1.3487465
1.733869 	-1.723160 	-1.259729246
1.797421 	-1.723160 	-1.167259162
1.856048 	-1.723160 	-1.071589702
1.909587 	-1.723160 	-0.972983088
1.957892 	-1.723160 	-0.871709596
2.000830 	-1.723160 	-0.768046808
2.038285 	-1.723160 	-0.662278858
2.070152 	-1.723160 	-0.554695647
2.096346 	-1.723160 	-0.445592054
2.116793 	-1.723160 	-0.335267123
2.131439 	-1.723160 	-0.22402325
2.140242 	-1.723160 	-0.112165343
2.143179 	-1.723160 	0
2.140242 	-1.723160 	0.112165343
2.131439 	-1.723160 	0.22402325
2.116793 	-1.723160 	0.335267123
2.096346 	-1.723160 	0.445592054
2.070152 	-1.723160 	0.554695647
2.038285 	-1.723160 	0.662278858
2.000830 	-1.723160 	0.768046808
1.957892 	-1.723160 	0.871709596
1.909587 	-1.723160 	0.972983088
1.856048 	-1.723160 	1.071589702
1.797421 	-1.723160 	1.167259162
1.733869 	-1.723160 	1.259729246
1.665563 	-1.723160 	1.3487465
1.592693 	-1.723160 	1.434066934
1.515457 	-1.723160 	1.51545669
1.434067 	-1.723160 	1.592692684
1.348747 	-1.723160 	1.665563218
1.259729 	-1.723160 	1.733868559
1.167259 	-1.723160 	1.797421488
1.071590 	-1.723160 	1.856047808
0.972983 	-1.723160 	1.909586831
0.871710 	-1.723160 	1.957891809
0.768047 	-1.723160 	2.000830342
0.662279 	-1.723160 	2.038284737
0.554696 	-1.723160 	2.070152336
0.445592 	-1.723160 	2.096345792
0.335267 	-1.723160 	2.116793309
0.224023 	-1.723160 	2.131438843
0.112165 	-1.723160 	2.140242251
0.000000 	-1.723160 	2.143179404
-0.112165 	-1.723160 	2.140242251
-0.224023 	-1.723160 	2.131438843
-0.335267 	-1.723160 	2.116793309
-0.445592 	-1.723160 	2.096345792
-0.554696 	-1.723160 	2.070152336
-0.662279 	-1.723160 	2.038284737
-0.768047 	-1.723160 	2.000830342
-0.871710 	-1.723160 	1.957891809
-0.972983 	-1.723160 	1.909586831
-1.071590 	-1.723160 	1.856047808
-1.167259 	-1.723160 	1.797421488
-1.259729 	-1.723160 	1.733868559
-1.348747 	-1.723160 	1.665563218
-1.434067 	-1.723160 	1.592692684
-1.515457 	-1.723160 	1.51545669
-1.592693 	-1.723160 	1.434066934
-1.665563 	-1.723160 	1.3487465
-1.733869 	-1.723160 	1.259729246
-1.797421 	-1.723160 	1.167259162
-1.856048 	-1.723160 	1.071589702
-1.909587 	-1.723160 	0.972983088
-1.957892 	-1.723160 	0.871709596
-2.000830 	-1.723160 	0.768046808
-2.038285 	-1.723160 	0.662278858
-2.070152 	-1.723160 	0.554695647
-2.096346 	-1.723160 	0.445592054
-2.116793 	-1.723160 	0.335267123
-2.131439 	-1.723160 	0.22402325
-2.140242 	-1.723160 	0.112165343
-2.143179 	-1.723160 	2.62571E-16
-2.140242 	-1.723160 	-0.112165343
-2.131439 	-1.723160 	-0.22402325
-2.116793 	-1.723160 	-0.335267123
-2.096346 	-1.723160 	-0.445592054
-2.070152 	-1.723160 	-0.554695647
-2.038285 	-1.723160 	-0.662278858
-2.000830 	-1.723160 	-0.768046808
-1.957892 	-1.723160 	-0.871709596
-1.909587 	-1.723160 	-0.972983088
-1.856048 	-1.723160 	-1.071589702
-1.797421 	-1.723160 	-1.167259162
-1.733869 	-1.723160 	-1.259729246
-1.665563 	-1.723160 	-1.3487465
-1.592693 	-1.723160 	-1.434066934
-1.515457 	-1.723160 	-1.51545669
-1.434067 	-1.723160 	-1.592692684
-1.348747 	-1.723160 	-1.665563218
-1.259729 	-1.723160 	-1.733868559
-1.167259 	-1.723160 	-1.797421488
-1.071590 	-1.723160 	-1.856047808
1.112398 	-1.616409 	-1.92673049
1.211711 	-1.616409 	-1.865871541
1.307703 	-1.616409 	-1.799898367
1.400110 	-1.616409 	-1.728991797
1.488680 	-1.616409 	-1.653346181
1.573169 	-1.616409 	-1.573168858
1.653346 	-1.616409 	-1.488679588
1.728992 	-1.616409 	-1.400109951
1.799898 	-1.616409 	-1.30770271
1.865872 	-1.616409 	-1.211711147
1.926730 	-1.616409 	-1.112398367
1.982308 	-1.616409 	-1.010036581
2.032453 	-1.616409 	-0.904906355
2.077027 	-1.616409 	-0.797295844
2.115907 	-1.616409 	-0.6875
2.148989 	-1.616409 	-0.575819766
2.176180 	-1.616409 	-0.462561251
2.197406 	-1.616409 	-0.348034887
2.212609 	-1.616409 	-0.232554584
2.221748 	-1.616409 	-0.116436865
2.224797 	-1.616409 	0
2.221748 	-1.616409 	0.116436865
2.212609 	-1.616409 	0.232554584
2.197406 	-1.616409 	0.348034887
2.176180 	-1.616409 	0.462561251
2.148989 	-1.616409 	0.575819766
2.115907 	-1.616409 	0.6875
2.077027 	-1.616409 	0.797295844
2.032453 	-1.616409 	0.904906355
1.982308 	-1.616409 	1.010036581
1.926730 	-1.616409 	1.112398367
1.865872 	-1.616409 	1.211711147
1.799898 	-1.616409 	1.30770271
1.728992 	-1.616409 	1.400109951
1.653346 	-1.616409 	1.488679588
1.573169 	-1.616409 	1.573168858
1.488680 	-1.616409 	1.653346181
1.400110 	-1.616409 	1.728991797
1.307703 	-1.616409 	1.799898367
1.211711 	-1.616409 	1.865871541
1.112398 	-1.616409 	1.92673049
1.010037 	-1.616409 	1.982308405
0.904906 	-1.616409 	2.032452951
0.797296 	-1.616409 	2.077026684
0.687500 	-1.616409 	2.115907432
0.575820 	-1.616409 	2.148988624
0.462561 	-1.616409 	2.176179588
0.348035 	-1.616409 	2.197405795
0.232555 	-1.616409 	2.212609065
0.116437 	-1.616409 	2.221747728
0.000000 	-1.616409 	2.224796735
-0.116437 	-1.616409 	2.221747728
-0.232555 	-1.616409 	2.212609065
-0.348035 	-1.616409 	2.197405795
-0.462561 	-1.616409 	2.176179588
-0.575820 	-1.616409 	2.148988624
-0.687500 	-1.616409 	2.115907432
-0.797296 	-1.616409 	2.077026684
-0.904906 	-1.616409 	2.032452951
-1.010037 	-1.616409 	1.982308405
-1.112398 	-1.616409 	1.92673049
-1.211711 	-1.616409 	1.865871541
-1.307703 	-1.616409 	1.799898367
-1.400110 	-1.616409 	1.728991797
-1.488680 	-1.616409 	1.653346181
-1.573169 	-1.616409 	1.573168858
-1.653346 	-1.616409 	1.488679588
-1.728992 	-1.616409 	1.400109951
-1.799898 	-1.616409 	1.30770271
-1.865872 	-1.616409 	1.211711147
-1.926730 	-1.616409 	1.112398367
-1.982308 	-1.616409 	1.010036581
-2.032453 	-1.616409 	0.904906355
-2.077027 	-1.616409 	0.797295844
-2.115907 	-1.616409 	0.6875
-2.148989 	-1.616409 	0.575819766
-2.176180 	-1.616409 	0.462561251
-2.197406 	-1.616409 	0.348034887
-2.212609 	-1.616409 	0.232554584
-2.221748 	-1.616409 	0.116436865
-2.224797 	-1.616409 	2.72571E-16
-2.221748 	-1.616409 	-0.116436865
-2.212609 	-1.616409 	-0.232554584
-2.197406 	-1.616409 	-0.348034887
-2.176180 	-1.616409 	-0.462561251
-2.148989 	-1.616409 	-0.575819766
-2.115907 	-1.616409 	-0.6875
-2.077027 	-1.616409 	-0.797295844
-2.032453 	-1.616409 	-0.904906355
-1.982308 	-1.616409 	-1.010036581
-1.926730 	-1.616409 	-1.112398367
-1.865872 	-1.616409 	-1.211711147
-1.799898 	-1.616409 	-1.30770271
-1.728992 	-1.616409 	-1.400109951
-1.653346 	-1.616409 	-1.488679588
-1.573169 	-1.616409 	-1.573168858
-1.488680 	-1.616409 	-1.653346181
-1.400110 	-1.616409 	-1.728991797
-1.307703 	-1.616409 	-1.799898367
-1.211711 	-1.616409 	-1.865871541
-1.112398 	-1.616409 	-1.92673049
1.150551 	-1.505799 	-1.992812669
1.253270 	-1.505799 	-1.929866406
1.352554 	-1.505799 	-1.861630512
1.448130 	-1.505799 	-1.788292019
1.539738 	-1.505799 	-1.710051942
1.627125 	-1.505799 	-1.627124731
1.710052 	-1.505799 	-1.539737684
1.788292 	-1.505799 	-1.448130324
1.861631 	-1.505799 	-1.352553739
1.929866 	-1.505799 	-1.253269898
1.992813 	-1.505799 	-1.150550931
2.050297 	-1.505799 	-1.044678384
2.102161 	-1.505799 	-0.935942447
2.148264 	-1.505799 	-0.824641156
2.188478 	-1.505799 	-0.711079581
2.222694 	-1.505799 	-0.595568987
2.250817 	-1.505799 	-0.478425979
2.272771 	-1.505799 	-0.359971639
2.288496 	-1.505799 	-0.240530641
2.297948 	-1.505799 	-0.120430366
2.301102 	-1.505799 	0
2.297948 	-1.505799 	0.120430366
2.288496 	-1.505799 	0.240530641
2.272771 	-1.505799 	0.359971639
2.250817 	-1.505799 	0.478425979
2.222694 	-1.505799 	0.595568987
2.188478 	-1.505799 	0.711079581
2.148264 	-1.505799 	0.824641156
2.102161 	-1.505799 	0.935942447
2.050297 	-1.505799 	1.044678384
1.992813 	-1.505799 	1.150550931
1.929866 	-1.505799 	1.253269898
1.861631 	-1.505799 	1.352553739
1.788292 	-1.505799 	1.448130324
1.710052 	-1.505799 	1.539737684
1.627125 	-1.505799 	1.627124731
1.539738 	-1.505799 	1.710051942
1.448130 	-1.505799 	1.788292019
1.352554 	-1.505799 	1.861630512
1.253270 	-1.505799 	1.929866406
1.150551 	-1.505799 	1.992812669
1.044678 	-1.505799 	2.050296772
0.935942 	-1.505799 	2.102161154
0.824641 	-1.505799 	2.148263658
0.711080 	-1.505799 	2.188477921
0.595569 	-1.505799 	2.222693717
0.478426 	-1.505799 	2.250817265
0.359972 	-1.505799 	2.27277148
0.240531 	-1.505799 	2.288496185
0.120430 	-1.505799 	2.297948282
0.000000 	-1.505799 	2.301101862
-0.120430 	-1.505799 	2.297948282
-0.240531 	-1.505799 	2.288496185
-0.359972 	-1.505799 	2.27277148
-0.478426 	-1.505799 	2.250817265
-0.595569 	-1.505799 	2.222693717
-0.711080 	-1.505799 	2.188477921
-0.824641 	-1.505799 	2.148263658
-0.935942 	-1.505799 	2.102161154
-1.044678 	-1.505799 	2.050296772
-1.150551 	-1.505799 	1.992812669
-1.253270 	-1.505799 	1.929866406
-1.352554 	-1.505799 	1.861630512
-1.448130 	-1.505799 	1.788292019
-1.539738 	-1.505799 	1.710051942
-1.627125 	-1.505799 	1.627124731
-1.710052 	-1.505799 	1.539737684
-1.788292 	-1.505799 	1.448130324
-1.861631 	-1.505799 	1.352553739
-1.929866 	-1.505799 	1.253269898
-1.992813 	-1.505799 	1.150550931
-2.050297 	-1.505799 	1.044678384
-2.102161 	-1.505799 	0.935942447
-2.148264 	-1.505799 	0.824641156
-2.188478 	-1.505799 	0.711079581
-2.222694 	-1.505799 	0.595568987
-2.250817 	-1.505799 	0.478425979
-2.272771 	-1.505799 	0.359971639
-2.288496 	-1.505799 	0.240530641
-2.297948 	-1.505799 	0.120430366
-2.301102 	-1.505799 	2.81919E-16
-2.297948 	-1.505799 	-0.120430366
-2.288496 	-1.505799 	-0.240530641
-2.272771 	-1.505799 	-0.359971639
-2.250817 	-1.505799 	-0.478425979
-2.222694 	-1.505799 	-0.595568987
-2.188478 	-1.505799 	-0.711079581
-2.148264 	-1.505799 	-0.824641156
-2.102161 	-1.505799 	-0.935942447
-2.050297 	-1.505799 	-1.044678384
-1.992813 	-1.505799 	-1.150550931
-1.929866 	-1.505799 	-1.253269898
-1.861631 	-1.505799 	-1.352553739
-1.788292 	-1.505799 	-1.448130324
-1.710052 	-1.505799 	-1.539737684
-1.627125 	-1.505799 	-1.627124731
-1.539738 	-1.505799 	-1.710051942
-1.448130 	-1.505799 	-1.788292019
